identifier	lemma	context	indices_target_token
modern_corpus_spanish-302086-488	nombramiento	El Comité insta al Estado parte a desarrollar un sistema de recogida de datos desglosados, y a realizar estudios y análisis sobre el tema de la violencia contra las mujeres y los/las niños/as. 26) El Comité toma nota con satisfacción del nombramiento de la Defensoría de los Habitantes de Costa Rica como mecanismo de prevención de la tortura bajo el Protocolo Facultativo de la Convención contra la Tortura y recomienda que se le asignen los recursos suficientes para desempeñar dicha función de manera eficaz. 27) Se anima al Estado parte a divulgar ampliamente los informes que presenta al Comité, sus respuestas a la lista de cuestiones, las actas resumidas de las reuniones y las observaciones finales, y las actas resumidas del Comité, en los idiomas apropiados, por conducto de los sitios web oficiales, los medios de difusión y las ONG.	238:250
modern_corpus_spanish-243132-592	nombramiento	Esto es algo que hay que aprovechar. Creo que el Parlamento debería involucrarse más estrechamente en los nombramientos de los miembros del Comité Ejecutivo del BCE -incluido el próximo Presidente del BCE- siguiendo el precedente sentado recientemente por el procedimiento adoptado para el nombramiento del nuevo Vicepresidente de la institución. El BCE rinde cuentas a los ciudadanos de Europa a través del Parlamento Europeo.	106:119
modern_corpus_spanish-44145-508	nombramiento	por escrito. - (IT) En mi calidad de miembro de la Comisión de Asuntos Económicos y Monetarios (Comisión ECON), he seguido con gran atención todo el proceso que condujo a la creación de la Autoridad Bancaria Europea. Por ello he votado a favor del nombramiento del señor Farkas como su Director Ejecutivo. La Autoridad Bancaria Europea debe estar en condiciones de llevar a cabo las tareas que le asignó el Parlamento hace algunos meses.	248:260
modern_corpus_spanish-372456-478	nombramiento	El abuso que padecen los trabajadores domésticos extranjeros probablemente se mitigaría si el Líbano se hiciera parte en el Protocolo Facultativo. El Gobierno debe tomar medidas inmediatamente para cambiar las disposiciones sobre el nombramiento y la seguridad en el cargo de los jueces para garantizar su imparcialidad. Debe establecer programas para dar formación en derechos humanos a los jueces, a la policía y a los funcionarios públicos.	233:245
modern_corpus_spanish-44189-1188	nombramiento	Ahora que el Parlamento ha aprobado el nombramiento de la Directora Ejecutiva de esta Autoridad, le deseo mucho éxito en su mandato. por escrito. - (LT) Estoy de cuerdo con este documento porque en su reunión de 17 de marzo de 2011, la Comisión de Asuntos Económicos y Monetarios celebró una audiencia con el candidato seleccionado por la Junta de Supervisores de la Autoridad Europea de Supervisión (Autoridad Europea de Valores y Mercados), decidió que Verena Ross cumple los criterios contemplados en el artículo 51, apartado 2 del Reglamento (UE) nº 1095/2010, y aprobó igualmente el nombramiento de la señora Ross como Directora Ejecutiva de la Autoridad Europea de Supervisión (Autoridad Europea de Valores y Mercados). por escrito. - He votado a favor de esta resolución por la que se aprueba el nombramiento de Verena Ross como Directora Ejecutiva de la Autoridad Europea de Supervisión (Autoridad Europea de Valores y Mercados).	588:600
modern_corpus_spanish-359123-980	nombramiento	Se prevé una ulterior reforma de la policía cuando se promulgue la nueva Ley de policía y el código de conducta ética, dado que estarán armonizados con las normas de derechos humanos internacionales. Se atenderá en particular a regular y restringir los poderes de la policía, especialmente el uso de la fuerza y de armas de fuego, la vigilancia, registro, arresto, privación de libertad, tratamiento de las personas privadas de libertad, duración de la detención por la policía, y el nombramiento de un letrado defensor a las personas privadas de libertad cuando son interrogadas por primera vez por la policía. Artículo 8	484:496
modern_corpus_spanish-358003-108	nombramiento	Procedimiento para el nombramiento de jueces El nombramiento de jueces está prescrito por la ley sobre los jueces y contiene los requisitos para los nombramientos, procedimientos de nombramiento y entrada en funciones. Los requisitos para ser nombrado juez son los siguientes: ser ciudadano de la República Federativa de Yugoslavia, poseer un título de licenciado de una facultad de derecho, haber aprobado el examen del Colegio de Abogados y demostrar cierta experiencia en el ejercicio de la profesión: 2 años para un juez de un Tribunal Municipal; 4 años para un juez del Tribunal de Comercio; 6 años para un juez del Tribunal de Distrito; 8 años para un juez del Tribunal de Apelación, un juez del Tribunal Superior de Comercio y un juez del Tribunal Administrativo, y 12 años para un nombramiento en el Tribunal Supremo de Serbia.	48:60
modern_corpus_spanish-289609-135	nombramiento	11.00 horas 82ª sesión plenaria Salón de la Asamblea General Nombramientos para llenar vacantes en órganos subsidiarios y otros nombramientos: a) Nombramiento de miembros de la Comisión Consultiva en Asuntos Administrativos y de Presupuesto: informe de la Quinta Comisión (A/55/652) [17 a)]	128:141
modern_corpus_spanish-747275-180	nombramiento	Los colaboradores intentan no llevarle malas noticias por miedo a que les grite. El nombramiento del fiscal especial Robert Mueller por parte del vicefiscal general Rod Rosenstein (que tenía que salir al rescate de su propia reputación) no mejorará demasiado el humor del presidente Donald Trump. Mueller, un ex director del FBI muy respetado, mantendrá viva durante algún tiempo la investigación sobre si la campaña o los socios políticos de Trump conspiraron con Rusia en sus esfuerzos por que Trump resultara electo.	84:96
old_corpus_spanish-418-378	nombramiento	—Sea lo que fuere, amigo Hillo, mi parecer es que Mendizábal no ha venido aquí por ambición, sino por patriotismo. Oí contar que se hallaba muy tranquilo en Londres cuando recibió el nombramiento de Ministro de Hacienda, que le dejó estupefacto. —Y estupefacto se ha venido aquí por Portugal; y en cuanto llegó a Badajoz, empezó a largar decretos… Bueno: le concedo a usted que esto sea patriotismo; pero es un patriotismo… romántico, y lo romántico sepa usted que a mí no me gusta.	183:195
modern_corpus_spanish-783427-231	nombrar	Hace un año estuve en Túnez y conocí al imán de una mezquita muy pequeña, un hombre mayor. Hace quince años nombró a su nieta Yihad, con base en el significado original. Esperaba que un nombre así la inspirara a llevar una vida espiritual. Pero me dijo que después del 11-S, comenzó a dudar.	108:114
modern_corpus_spanish-280778-909	nombrar	Las Naciones Unidas ayudarán a las partes interesadas, en particular a la Autoridad del Sáhara Occidental, a asumir las responsabilidades que les incumben en virtud del presente plan. El Consejo de Seguridad tiene previsto modificar el nombre y el mandato de la MINURSO, de manera que pueda contribuir a la aplicación del presente plan, en particular durante el período que transcurra entre su entrada en vigor y la celebración de las elecciones para nombrar al Jefe Ejecutivo y a la Asamblea Legislativa de la Autoridad del Sáhara Occidental. El Secretario General ofrecerá sus buenos oficios para ayudar a las partes interesadas a aplicar el presente plan.	451:458
old_corpus_spanish-305240-207	nombrar	El liberalismo y las logias cayeron. Su Majestad y Alteza han convencido a Espartero de que se deje nombrar Presidente del Consejo de Ministros, poniéndole de compinches al indispensable D. Pío Pita Pizarro, a Bardají, Vadillo, Salvato y General San Miguel. El aura popular del de Luchana, su autoridad ante el ejército, y el grande amor que le tienen jefes y tropa, devuelven a la Reina la confianza perdida desde la sargentada.	100:107
old_corpus_spanish-617643-531	nombrar	Todas ellas forman un conjunto homogéneo en cuanto a identidad de personajes y recreación de un determinado ambiente: el Madrid de Isabel II y la Restauración, en el que Galdós era una personalidad importante, respetada tanto literaria como políticamente. En 1886, a petición del presidente del partido liberal, Sagasta, Benito Pérez Galdós fue nombrado diputado de Puerto Rico, cargo que desempeñó, a pesar de su poca predisposición para los actos públicos, hasta 1890, con el fin de la legislatura liberal y, al tiempo, de su colaboración con el partido. También fue éste el momento en que se rompió su relación secreta con Emilia Pardo Bazán e inició una vida en común con una joven de condición modesta, con la que tuvo una hija.	345:353
modern_corpus_spanish-360810-70	nombrar	10), 11 C) 1) a) i) cada parte nombrará uno de ellos; 11 C) 1) a) i) I) toda parte efectuará dicho nombramiento dentro de los 30 días siguientes a la fecha en que sea requerida por la otra para hacerlo o el nombramiento lo efectuará el tribunal judicial o toda otra autoridad competente (ver art.	31:39
old_corpus_spanish-430843-153	nombrar	cerca de usted, de las de Pez, de mi primo Agustín...». En el momento de nombrar a esta persona sonó la campanilla de la puerta; alguien entró en la casa. — Ha comprendido que hay visita -indicó Rosalía riendo-, y ni a tres tiros le harán entrar en la sala.	73:80
old_corpus_spanish-332831-247	nombrar	«Oye, Juan -dijo después de una corta pausa-: vete a tu maestro y a tu maestra, diles... cuéntales esto. ¿Sabes cómo se nombran en la intimidad Leoncio y Virginia? Mita y Ley.	120:127
old_corpus_spanish-613546-397	nombrar	La división, dotada de extraordinaria presteza de pies y pezuñas, avanzaba tragándose las leguas. Al día siguiente, vio D. Beltrán un pueblo que llamaban Olla; después otro que nombraban Chestalgar o cosa así. A la siguiente medianoche pararon.	177:186
old_corpus_spanish-303375-410	nombrar	Ya te contaré cosas de ella, y cosas mías, que ambas las tenemos, cada una según su natural, y comprenderás cuán difícil es que seamos amigas enteras, siendo, por ley de naturaleza, hermanas partidas. Yo no me ocupo de ella jamás, ni la nombro para nada; ella no procede del mismo modo con respecto a mí, y la distancia que nos separa no impide que lleguen a mi oído (por desgracia, sutil) las ironías de Cintruénigo. Por hoy no te digo más.	237:243
old_corpus_spanish-595119-74	nombrar	—¡Y lo pregunta el hipócrita…! ¡Oh! No la nombro, porque me parece que se me mancha la boca… ¿Te atreverías a sostener que no tienes relaciones criminales con ella? —¿Con quién?	42:48
modern_corpus_spanish-46355-698	nombrar	En lugar de negociar con Irán sobre cooperación en asuntos de política económica, la Unión Europea debe sentarse con las fuerzas que de verdad están actuando por la democracia, para cambiar Irán, para convertirlo en un país democrático. Pienso que lo que el señor Gahler pretende es conectar una cosa con otra, así que le pediré directamente que nombre un país que se comporte de la forma que hace Irán. Si no vamos a suspender las relaciones comerciales con Irán, ¿con qué país desea que las suspendamos?	346:352
