identifier	lemma	context	indices_target_token
1980-1990_nett_176	nett	Tilknytningsavgift beregnes etter lov av 31. mai 1974 for tilknytning av private vann- og avløpsledninger til kommunalt nett. I flere kommuner praktiseres graderte tilknytningsavgifter som delvis erstatning for refusjonsberegning i hver enkelt sak. Intensjonene er at refusjon, tilknytningsavgift og årsavgift samlet skal bidra til fullfinansiering av kommunens investeringer, vedlikeholds- og driftsutgifter for eksterne anlegg. c) Andre juridiske virkemidler Plan- og bygningslovens bestemmelser gir kommunene gode styringsmuligheter ved planlegging av utbyggingsmønster, og ved planlegging og utforming av boligområder.	120:124
2012-2019_nett_14439	nett	Når flere via nettet Telenorsjef Jon Fredrik Baksaas sier til Aftenposten at tilgangen til nettet brer seg, og dermed er det lettere å nå frem med informasjon og undervisning på fjerntliggende steder. - Selv i et fattig landbruksland som Bangladesh, med relativt svakt utbygd infrastruktur, er mobildekningen på 98 prosent.	14:20
2012-2019_nett_10576	nett	Reaksjonen til Zlatan går nå som ild i tørt gress på nettet og i sosiale medier. I stedet for å dytte tilbake, finner nemlig Paris Saint Germain-proffen fram sitt mest intense «dødsblikk» (se video øverst i saken).	53:59
2012-2019_nett_15554	nett	Det mørke nettet beskrives som et parallelt nett, utenfor rekkeviden til ordinaere google-søk, som krever at man har installert spesiell programvare for å få tilgang til nettstedene.	44:48
2012-2019_nett_4217	nett	Samtidig har 35.000 midlertidig ansatte i USAs største varehuskjede fått fast deltidsstilling og ytterligere 35.000 deltidsansatte har fått fulltidsjobb. Wal-Mart har tatt opp konkurransen med blant andre Amazon og eBay om å selge mer over nett. Svak vekst i butikkene Konkurranse mellom netthandelsselskapene og vanlig varehandel er skjerpet de senere årene. Stadig flere kunder velger å handle på nettet i stedet for å gå i butikken.	240:244
1980-1990_nett_352	nett	Dersom det skulle vaere tilfeller hvor brukere kan bygge ut et nett raskere enn det Televerket kan klare på grunn av manglende bevilgninger på det aktuelle tidspunktet, bør dette fortsatt skje i Televerkets regi, men midlertidig finansiert av brukerne.	63:67
2012-2019_nett_21820	nett	På andre siden av nettet sto Helene Abusdal, som allerede har vunnet norgesmesterskapet hele fire ganger i damesingle.	18:24
2012-2019_nett_12551	nett	Bildene som nå sirkulerer på nettet viser en mann – angivelig piloten – ikledd en oransje drakt. Mens han befinner seg i et slags bur, settes han fyr på gjennom brennbart stoff som leder til ham. Mannen (26) ble tatt til fange da flyet hans krasjet under et kampoppdrag for den USA-ledede koalisjonen i Syria. IS hevdet at de skjøt ned jagerflyet med en varmesøkende rakett.	29:35
2012-2019_nett_26334	nett	I stedet ser de for seg at det arrangeres en sentral debatt ett sted, som sendes direkte på nett til samtlige skoler og hvor elevene på hver skole kan delta via sosiale medier eller på andre måter for å stille spørsmål til ungdomspolitikerne.	92:96
1980-1990_nett_301	nett	Tradisjonelt har Televerket hatt praktisk talt monopol på abonnentinstalllas joner knyttet til de offentlige nett eller til leide samhand i Televerkets nett, dvs.: — hussentraler for telefoni (PABX), — teleks, inklusive egne teleks hussentraler i de siste år, —' datel og datex (modem og datakommuriikasjonsutstyr).	109:113
2012-2019_nett_2377	nett	I videoer og bilder som ble lastet opp på nettet av aktivister i helga avsløres det også rene massegraver på gata i Homs.	42:48
1980-1990_nett_603	nett	På denne måten kan en vaere med på å utvikle avanserte løsninger i nettet som vil vaere av stor betydning for det norske samfunn, ikke minst for norske bedrifters konkurranseevne.	67:73
1980-1990_nett_1006	nett	Departementet har finansiert forskningsprosjektene «EDB og sysselsetting i kontorsektoren» FFI/Mycron Samkjøring av datamaskiner i nett. Støtte: 700 000.	131:135
1980-1990_nett_66	nett	Ikkje dei som nett har laert det, og ser at det går framover nesten kvar dag. Eg meiner dei som strevar heile barneskolen, og framleis ikkje les flytande når dei kjem i ungdomsskolen.	14:18
1980-1990_nett_52	nett	Når det gjelder realisering av tiltakene i kapittel 8, vil arbeid med dem kunne iverksettes når som helst og drives kontinuerlig. De vil vesentlig kreve innsats på nivå av det enkelte laerested, det enkelte institutt/avdeling/linje og den enkelte laerer og student. Kvaliteten i arbeidet på dette nivået vil etter utvalgets mening vaere avhengig av hva som skjer med de tiltak som er foreslått i kapittel 7. 1) Begrepet «infrastruktur» brukes her til en viss grad i overført betydning. Leksikalsk er betydningen «det nett av faste anlegg som er grunnlaget for en virksomhet».	517:521
1980-1990_nett_461	nett	Vi venta og trudde tross alt på miraklet som snart måtte skje, med alvor og skjemt, ikkje minst det siste. Mismod? Å nei, stort sett ikkje! Pessimisme? Langt derifrå! Matløyse? Nei, heller ikkje det, iallfall for presten! Ein dag eg sat i stova og prata med far, som nett da vitja meg, steig ein mann inn med stor ryggsekk på seg: «Eg slakta her om dagen - så tenkte eg: Nå treng sikkert	267:271
2012-2019_nett_17352	nett	Det mørke nettet Anders Tendenes kan det meste om IT. Han er opptatt av sikkerhet for seg selv og kundene sine. FOTO: Anders Minge På «det mørke nettet» selges narkotika i stor stil, barnpornografi, våpen og pass, men her har også Facebook opprettet en egen side, og her jobber menneskerettighetsaktivister, opposisjonelle og antiautoritaere aktivister i vesten i skjul for all verdens myndigheter, også de som kun ønsker å vaere i fred for overvåkning og kommersiell sporing gjør se usynlige her. Noen mener at du og jeg og Hvermansen om få år vil bruke teknologien som tar oss ned på det mørke nettet.	10:16
1980-1990_nett_400	nett	Et meget stort antall, om ønskelig hundrevis, av fjernsyns- og lydprogram vil i dette nettet kunne overføres til abonnentene etter individuelt valg. Teleadministrasjoner i flere land er igang med tekniske prøver og planlegging av slike nett.	236:240
2012-2019_nett_23299	nett	Det lokale kulturlivet for barn og unge er derfor en baerebjelke i det nasjonale kulturlivet, og må prioriteres. 3rd-party-bio Fakta: Hva er et Si ;D-innlegg? – Si ;D er Aftenpostens debattsider for ungdom mellom 13 og 21 år – Vi publiserer cirka 20 innlegg i uken både på papir og nett – Målet er å løfte frem unge stemmer i samfunnsdebatten	282:286
2012-2019_overflate_3960	overflate	Boblene i glasset er et eksempel på såkalte minimale overflater som hun har forsket mye på. Fakta: Dette vant hun prisen for Karen Uhlenbeck (76) har fått Abelprisen for sitt «grunnleggende arbeid innen geometrisk analyse og gaugeteori som fundamentalt har endret det matematiske landskapet», og at hun har utviklet verktøy og metoder som nå ligger i verktøykassen til alle geometere og analytikere. Uhlenbeck tok doktorgrad i matematikk for 50 år siden. Hovedområdene omfatter ikke-lineaere partielle differensialligninger, differensialgeometri, gaugeteori, topologisk kvantefeltteori og integrerbare systemer.	53:63
2012-2019_overflate_4137	overflate	Det betyr ifølge Jordà at mer enn halvparten at overflaten på øyas strender vil forsvinne under bølgene.	48:58
1980-1990_overflate_119	overflate	For rekruttering dyrkes østersen i såkalte «gytepoller» som er små poller med ferskvann i overflaten og saltvann nedenunder. Ferskvannslaget gir drivhuseffekt, slik at saltvannet under blir så varmt at østersen kan gyte. Yngelen setter seg fast på utlagte yngelsamlere, og yngelen overføres senere til oppvekstområder («vekstpoller») med temperaturer som gir vekst, men ikke gyting.	90:100
2012-2019_overflate_1068	overflate	Et sønnetap, et søstertap, og på overflaten så handler det om sorg, men dypest sett handler det om glede.	33:43
1980-1990_overflate_131	overflate	Seiv om vannkjemien i tabell 3.3.6 ikke viser saerlige forskjeller mellom overflate og bunn, er likevel normalrøya, som lever pelagisk og på gruntområdene, mer utsatt for raske vannkjemiske endringer naer overflaten i forbindelse med flommer vår og høst.	74:83
2012-2019_overflate_80	overflate	Den er et «fremtidslaboratorium», for å bruke Enzensbergers begrep, men også og i like stor grad et fortidslaboratorium, som utfolder seg i de mange lagene, jordlagene, tidslagene, betydningslagene som kommer for dagen så snart en løfter på en brostein eller river et hus. En måte å forstå Berlin på - men også Oslo - , er som en slags «palimpsest», en overflate der historien, begivenheter og mennesker har risset inn sine spor og tegn, og der det stadig risses inn nye oppå og over de gamle.	353:362
2012-2019_overflate_2134	overflate	Isplaneten Jorden har gjennom sin levetid på 4,6 milliarder år trolig vaert gjennom perioder som snøball, det vil si dekket av is, samt flere perioder der større deler av overflaten har hatt voksende og avtagende iskapper. Norge og Skandinavia har opplevd mange istider.	171:181
1980-1990_overflate_109	overflate	I og lIA, - 0,06 mJ for utstyr i gruppe 118, - 0,02 mJ for utstyr i gruppe lIC. Utstyr som kan åpnes hurtigere enn den nødvendige forsinkelsestiden for avkjøling av indre overflater og utladning av alle involverte kapasiteter, skal vaere spesielt merket med den nødvendige forsinkelsestiden. Unntak fra disse bestemmelsene kan gjøres når det følges en spesiell instruks godkjent av Elektrisitetstilsynet, Saerlig tilsyn eller Det stedlige eltilsyn.	171:181
1980-1990_overflate_190	overflate	Bestemmelsen omfatter massetak med sikte på salg eller industriell eller naeringsmessig utnytting m.v. dersom det til sammen kan tas ut minst 1 000 000 m 3 masse og dessuten minst 100 dekker overflate blir direkte berørt.	191:200
1980-1990_overflate_86	overflate	Det var størst gradient i overflaten (0 meters dyp).	26:36
2012-2019_overflate_2440	overflate	På vindutsatte steder kan dette gamle snødekket synes i overflaten som et moderat hardt skarelag.	56:66
2012-2019_overflate_3066	overflate	Som progmusikkens foregangsartister vet hun å sveve på effekten av gode og seige og dronende gitarbruer, men at hun også lager musikk som er nesten dansbar blir klart på slutten når hun drar i gang den lange, hoggende «Hermitage», en av de beste låtene på albumet som ikke minst er modig lang, men som blir det perfekte og mest seiglivede livenummer når ekkoet fra Velvet Underground og Lou Reed stiger til overflaten i så vel refreng som komp.	407:417
1980-1990_overflate_99	overflate	Disse tilførslene skyldes hovedsakelig utslipp fra tettbebyggelser, og skulle kunne la seg redusere betraktelig. Beregningene av vertikal transporten til overflaten som følge av ferskvannstilførslene er beheftet med stor usikkerhet.	154:164
1980-1990_overflate_117	overflate	200 gram diatomittpulver har en overflate på ca. 4 da. Dette gjør at diatomitt har meget stor absorbsjonsevne og meget lav egenvekt, og det er saerlig disse egenskaper som utnyttes.	32:41
2012-2019_overflate_1274	overflate	Nå har ikke Mars noen beboere vi kjenner til - i beste fall kan planeten ha mikroskopiske organismer - men det er andre på overflaten som allerede har rettet sin fulle oppmerksomhet mot kometen.	123:133
1980-1990_overflate_147	overflate	Den atmosfaeriske korrosjonshastigheten avhenger av den totale eksponeringstiden, total tid med fuktighet på overflaten (våttid), og egenskapene til fuktightsfilmen.	109:119
1980-1990_overflate_195	overflate	Grensen er satt til 100 000 m 3 masse pr. år eller dersom minst 50 dekar overflate blir direkte berørt. Disse grensene er under vurdering i departementet i forbindelse med utarbeidelsen av proposisjonen. 7.17 Ot. prp. nr. 66 (1978—79) Om lov om jordskifte o. a. Den nye jordskifteloven har regler om at jordskifteretten i visse tilfeller kan påby samvirke ved uttak av sand og grus.	73:82
1980-1990_overflate_43	overflate	Bly får gjerne overflaten ødelagt, idet den pulveriseres uten konservering.	15:25
2012-2019_overflate_3559	overflate	Under overflaten har det kokt lenge.	6:16
2012-2019_overflate_4187	overflate	Den kan bli 50 år gammel. Brugden er ufarlig for mennesker og spiser dyreplankton. Den er vanligvis bare sett i overflaten mens den spiser dyreplankton. Gapet til brugden er nesten én meter bredt.	112:122
2012-2019_overflate_2549	overflate	Slik greide de å samles naer den ene overflaten – akkurat det vi ønsket. Ved tusenårsskiftet kunne vi derfor lansere de første lineskivene av aluminium.	37:47
1980-1990_overflate_161	overflate	På overflaten kan man ikke studere bergartene på samme måte pga. overdekning og forvitring.	3:13
2012-2019_papir_11713	papir	Skjeggkreene spiser helst døde insekter og annen proteinrik mat, men kan også gnage på papir.	87:92
1980-1990_papir_18	papir	I siste halvdel av forrige århundre åpner ny teknologi og billigere papir for stadig flere avisdannelser, noe som øker konkurransen på eksisterende utgivelsessted, og som i neste omgang følges av en tiltakende spredning av avisproduksjonen fra sentrum mot utkanten.	68:73
1980-1990_papir_329	papir	I Norge synes betegnelsen å bli anvendt på mindre papirer beregnet på utfylling: Tegningsblankett, postgiroblankett, kvitteringsblankett, festblankett, fakturablankett, oppkravsblankett, sjekkblankett, blankett for fraktbrev, RTV-blankett, osv.	50:57
2012-2019_papir_3548	papir	Aftenposten og Hjemmet størst på papir FOTO: Scanpix	33:38
2012-2019_papir_7437	papir	- På papiret er det mulig; indiske myndigheter må jobbe for å fjerne byråkrati og gjennomføre prosjekter raskt.	5:12
2012-2019_papir_4288	papir	Flyveblader produserte jeg ved hjelp av papir jeg stjal fra en kopibutikk, og under konsertene satt jeg i døren og tok mot donasjoner til bandet, samtidig som jeg tok opp opptredenene på en firespors opptager.	40:45
1980-1990_papir_141	papir	Landets 2 papirkonservatorer må ansees som en dråpe i havet i betraktning av de rent tallmessige forhold: Halvparten av den registrerte gjenstandsmasse utgjøres av kunst på papir. f) KUNSTINDUSTRI Ved landets tre kunstindustrimuseer, Kunstindustrimuseet i Oslo, Vestlandske Kunstindustrimuseum i Bergen og Nordenfjeldske Kunstindustrimuseum i Trondheim består samlingene av utvalg i gjenstander, spesielt etter estetiske kriterier, etter representasjon i stil og etter den kvalitet i tilvirkningen som er bygd inn i gjenstanden. Samlingene er store og meget verdifulle.	173:178
1980-1990_papir_285	papir	Det ble vedtatt å gi den konstituerte disponenten prokura, og nødvendige papirer og underskrifter for dette ble ordnet av styret.	73:80
2012-2019_papir_9076	papir	Han mener det ikke nytter å si at unge minoriteter står bak vold, fordi de ikke har hatt de samme mulighetene til å lykkes. Fakta: Hva er et Si ;D-innlegg? – Si ;D er Aftenpostens debattsider for ungdom mellom 13 og 21 år – Vi publiserer cirka 20 innlegg i uken både på papir og nett – Målet er å løfte frem unge stemmer i samfunnsdebatten – Har du noe på hjertet?	270:275
2012-2019_papir_11156	papir	Jeg leser Aftenposten på papir og ser litt på frokost-TV mens jeg drikker kaffe sammen med mannen min. Etterpå går jeg opp til kontoret mitt. Det tar bare fire minutter. Janne Møller-Hansen	25:30
2012-2019_papir_3965	papir	En rekke lokalaviser går mot strømmen og øker lesertallene på papir.	62:67
