identifier	lemma	context	indices_target_token
bib13506739_18210316_144030_63_0008_alto.xml-0-17	kemisk	Mayland, ven tlcan ott gifwa respektive Allmenheten tillkänna, att man hos honom kan erhålla följande Kemiska Präparater, hwilkas godhet, grundade pä anställda prof, blifwit godkänd af mänga Utlandsta Nedtcinal-Zakultcter, och af dem bestyrkt med trowärdige bewis, samt öswerallt upptagne med största bifall.	102:109
bib11653811_19011102_145317_170_0001_alto.xml-40-8	kemisk	Bolägets tillverkningar stå under kontroll af föreståndaren för kemiska stationen i Kalmar, d:r A. Atterberg.	64:71
bib11653828_18270824_144028_197_0002_alto.xml-12-57	kemisk	författaren will wisa, att man icke har anledning att giäöja sig Lfwcr Brunnsmedi, cinens förkofran sedan hans lid; och utgäende derefter frän en af allmänna erfarenhe » ten gifwen sats, nemligen huru ofta en stor mans misiförständ eller blott misityd« ning kan förmä sprida fördomar, will han wisa detta wara fallet med kemiska a » ualpsens ofelbarhet.	321:328
bib11653828_18300621_144028_140_0002_alto.xml-9-59	kemisk	Den berömde Fontana, sorn anställt så inånga forskningar i de giftiga djurens naturalhistoria, meddelar oss en mängd försök, enligt hvilka de här beskrina ormarnas gift hvarken Ur ett acidu / n eller ett alkali, eller ett adstringens, ja ej en gäng eli medelsalt, utan blott eli animaliskt gurnmi, hvars naini liga och kemiska egenskaper mo aldeles lika med dem, sorn det Arabiska gummit eger, blott Vied den åtskillnad, ali detta, då ilek lägges på sår, blir utan verkan, då deremot ormgiftet för¬	319:326
bib13506739_18201115_144030_266_0009_alto.xml-1-16	kemisk	Större och mindre partier Weda, ra, af hlvad sort som bSlst, uppiöpes wid Kemiska Fabriken wid	74:81
bib11653828_18060528_144028_119_0003_alto.xml-9-4	kemisk	ingZ med hwarannan en kemisk förenma, dä jag twertom funnit st, i / att ' blott antaga tn blandning och sedan, att wattnet skiljer fig frSn spriten genom utdunstning och torkning pä kärlets yta; sä är klart, att träkarl eller deg porer aga förmåga » ister T. teori, att dekomponera bränwin, d, ä. att åtskilja den chemie?	22:28
bib11653828_18060701_144028_147_0001_alto.xml-0-53	kemisk	Dagen halsades med styckeskott, stom förkunnade den förcstäende Högtidligheten » Ester etr Sagen förut af Promotor Chemiä Profefloren Hr I^han Afzelius utfärdgdt xrogramm, hade en talrik samling af alla Ständ, sä wal Akademiens som Stadens Ämbetsmän, som flere till Sraden af denna anledning ankomne Främmande, infunnit sig i Kemiska LaborakoriiHflset chör att wara Procestionen följaktige till KatedralsKyrkan.	326:333
bib11653828_18240330_144028_74_0004_alto.xml-2-23	kemisk	r * ^ en Berlinsk tidning berättas föliande: Twcnne onämnde wänner, hwilka i lä, p« gre lid systclsakt sig nied kemiska försök akt sönderdela sädana ämnen, som hiltilir ansetts för enkla, och för hwilka det lyckats dlt äswen sönderdela det hittills för odelbart ansedda qwicksilfret.	112:119
bib13506739_18201124_144030_274_0008_alto.xml-14-6	kemisk	0) Ett gansta nytt uppfunnit Kemiskt Bläckpulver, som öswergär alla hittills bekante Pulver of detta flaa; ty när en i watten doppad penna beströs dermed, kan man, i förhällandet till myckenheten af det k pennan tagna watten, strifwa i a 2 ark fulla, utan att äter doppa pennan.	29:36
bib13506739_18201103_144030_256_0008_alto.xml-10-6	kemisk	9) Ett gansta nytt uppfunnit Kemiskt Bläckpulver, som öfwergär alla hittills Mante Pulver af detta slag; ty när en i matten doppad penna beströs dermed, kan man, i forhällandet till nmckenheten af det i pennan tagna matten, strifma t a 2 ark, fulla, utan att äter doppa pennan.	29:36
bib13506739_18201214_144030_291_0004_alto.xml-12-22	kemisk	O ir.er C e: ' Till beqwZmligbet för dem af resp. Publicum, som ästunda vägre af mine uti Tidningarne uppgisne Kemisk » Praparatcr, och bwarS tid ej mcdgiswa att besöka mig i mitt Logis, har jag uti Hr CastelliS Gakanteri-Magasin wid Mynttorget, hörnet af Stads Smedjegatan, t Kommistivn deras inlemnadt, sa wckl hela som halfwa satser, wäl konserverade och med mitt Sigill förfedde.	111:117
bib13506739_18160802_144030_177_0004_alto.xml-4-8	kemisk	vi v e rse: De ffrut annonserade Kemiska Försöken fortfara Onsdagar och Lördagar, frän kl., till 7 eftermfdSaaen, hwarrill ännu extra Biljetter funna ttblSaå hos mig, boende uti Kammar Ri!det Osängii Hus wid GilH?	33:40
bib11653828_18060206_144028_30_0001_alto.xml-2-19	kemisk	"sista föreläsningen s. 127 upptäcker:"" Herrarna, säger han, torde begvnna misttänka min föreläsning att wara kemisk."	109:115
bib13506739_18260407_144030_68_0004_alto.xml-13-2	kemisk	Wid mitt Kemiska Blekeri, som nu är styttadt frän Jakobsberns Malmgärd, till B.rgssundS Bruk, eller det sä kallade Stärkelse-Bruket.	9:16
bib13506739_18201222_144030_298_0008_alto.xml-0-20	kemisk	» nist frän Mayland, dcn äran att gifwa respektive Ällmenhetcn tisskanna, att man hos honom kan erhälla följande Kemiska Präparater, hmilkas godhet, grundade pa anställda prof, blttwit godkänd af mänga Utländssa Mcdicinal-Fakulteter, och af dem bestyrkt med trowärdigc bcwis, samt öswerallt upptagne med största bifall.	113:120
bib15978012_18951126_148361_276_0002_alto.xml-10-3	kemisk	föreståndaren för den kemiska stationen Fr. Johannesen, arkitekten N.	22:29
bib15760690_18951007_145050_154_0004_alto.xml-61-1	kemisk	hvarå kemisk eller annan undersökning önskas, befordras kostnadsfritt till	6:12
bib11653838_19010412_147024_15_0003_alto.xml-32-3	kemisk	assistent vid Jönköpings kemiska station, den andre ingeniör vid vid Bofors.	25:32
bib11653811_18990911_145317_139_0004_alto.xml-3-4	kemisk	Finaste analyser frän Kalmar kemiska station, hos Ragnar L. Jeansson.	29:36
bib15760690_18951002_145050_151_0004_alto.xml-61-2	kemisk	enligt härwarande Kemiska stations analyser, till billigaste priser hoS	18:25
bib11653790_19021223_12541_100_0002_alto.xml-30-20	kemisk	Kostymer, Öfverrockar, Kappor, Klädningar, Dukar, Mattor, Gardiner, Filtar m. m. tvättas kemiskt och färgas, hela som de äro, samt prässas och apreteras så att de åter bli som nya, fort, väl och billigt, i	89:96
bib13506739_18060530_144030_121_0008_alto.xml-13-12	kemisk	Alla slogs Artificiella Mineral-Malten, bcrcdda efter de naturliga mcd all möjelig Kemisk nogg ' aahet, försäljas uti större och mindre partier i Huset N:v 24 wid Clarä Norra Kyikoaar ».	83:89
bib11653828_18060528_144028_119_0002_alto.xml-5-6	kemisk	att spiritus och watte » ingen kemisk förening ingå, utan	31:37
bib13506739_18200415_144030_86_0004_alto.xml-16-11	kemisk	Respeelive Subssribenter som ej ännu uttagit sina biljetter till den första Kemiska Representationen i dag Lördag den is April, behagade uttaga dem pä Apotheket Nordstjernan.	76:83
bib11653811_19001010_145317_157_0001_alto.xml-0-6	kemisk	ilera sorter, säljas efter Kalmar Kemiska Stations analyser ’ billigt lios	34:41
bib11653811_19010610_145317_88_0001_alto.xml-25-2	kemisk	mottager till kemisk tvättning och rengöring efter fru Anderséns berömda method handskar, herr, dam- och barnkläder, alla slags hattar och mössor, herrhalsdukar, broderier, pelsverk, brysselmattor, plymer, spetsar, band, sorgereps n&gt;.	14:20
bib15760600_18950402_146401_39_0002_alto.xml-3-3	kemisk	till Färgning och Kemisk tvättning (behöfver ej söndersprättas) hos	18:24
bib11653811_19001222_145317_199_0001_alto.xml-29-24	kemisk	gifva, att den last solroskakor per ångaren » Carla » 187,000 kilo, som i dessa dagar lossats hos mig, enligt härvarande kemiska stations analys, håller: Protein 38, o Fett.	121:128
bib11653811_19020507_145317_68_0001_alto.xml-17-2	kemisk	mottager till kemisk tvättning och rengöring efter fru Anderséns berömda method handskar, herr, dam- och barnkläder, alla slags hattar och mössor, herrhalsdukar, broderier, pelsverk, brysselmattor, plymer, spetsar, hand, sorgereps m. m. till de billigaste priser.	14:20
bib11653815_18951126_146944_140_0002_alto.xml-101-20	kemisk	af den qvantitativa analysen i oell för blifvande rättslig åtgärd har en del af de förgiftade lingonen afsändts till Kalmar kemiska station.	124:131
bib11653811_18950812_145317_123_0004_alto.xml-14-15	kemisk	flera sorter, bästa qvalitéer ochj i förhållande till innehåll af näringsämnen, enligt härvarande Kemiska Stations analyser, till billigaste priser hos	98:105
bib19277277_18950323_147683_81_0006_alto.xml-155-19	kemisk	i insektens kropp utforskades, och man lyckades sålunda konstatera, att bina med en förundransvärd instinktsäkerhet varierade don kemiska sammansättningen af den föda, som bestämts för hvarje kategori af drottningar, drönare och arbetsbin.	130:137
bib11653811_18970526_145317_80_0001_alto.xml-43-15	kemisk	Alla slags kläder blifva fnllkomligt li ii ek fri: i oell rena efter den kemiska tvättning och behandling, som utföres af undertecknad.	73:80
bib19277330_18950928_0_115_0004_alto.xml-38-5	kemisk	rekommouderas vördsamt för färgning och kemisk tvättning för såväl dam- som herrgarderoben, samt Möbeltyger, Sjalar, Filtar m. m. jemte färgning å Ullgarner i alla kulörer.	40:46
bib19277330_18950803_0_91_0004_alto.xml-128-12	kemisk	Mö bd t wrer ° I liv1 fÖr ^ ' ■gning och kemisk tvättning tor såväl daul- som herrgarderoben, samt ‘ * 10os * tygel, öjalai, Mtal ira m. jemte färgning å Ullgarner i alla kulörer, tyger pressas, såväl vanlig press som ångpress.	41:47
bib11653811_18980525_145317_79_0002_alto.xml-91-40	kemisk	af bolaget upptagna gyttjan är, som bekant, företagen analys, hvarom professor Carl Th. Mörner i U psala säger, efter angifvande af en noggrann beskrifning örn gyttjans sammansättnin » Med Stöd af dessa fakta (generel kemisk sammansättning, halt af svaf- & gt; velväte och lösliga klorider samt rike!	218:224
bib11653811_19031017_145317_161_0001_alto.xml-20-2	kemisk	mottager till kemisk tvättning och rengöring efter fru Anderséns berömda metb d handskar, herr, dam- och barnkläder, alla slags hattar och mössor, herrhalsdukar, broderier, pelsverk, brysselmattor, plymer, spetsar, baud, sorgereps m. m.	14:20
bib19277277_18950701_147683_175_0005_alto.xml-90-11	kemisk	solkiga Rosetter, Kraratter ooh Hakdukarreugöras ooh bli som nya & kemiska afdelningen hos Aktiebolaget Kungsholms Tvättinrättning.	67:74
bib11653811_19031106_145317_172_0001_alto.xml-46-2	kemisk	"mottager till kemisk tvättning och rengöring efter fru Anderséns berömda metb"" d handskar, herr, dam- och barnkläder, alla slags hattar och mössor, herrhalsdukar, broderier, pelsverk, brysselmattor, plymer, spetsar, band, sorgereps m. m. till de billigaste priser."	14:20
bib15760600_18950314_146401_31_0001_alto.xml-37-7	kemisk	crispal (frånskilda Staearoptmen eller kamferarten i kemiskt ren (Menthon-fri) form; alltsä krusmynte-kamfer såsom hufvudbeståndsdel och det egentligen verksamma ämnet, samt b) lämpliga, fullt oskadliga, fint pulveriserade kryddor eller örtdelar och växtämnen, afsedda för att möjliggöra Mentolens båda användningssätt, nemi.	53:60
bib15869824_18950223_145700_16_0002_alto.xml-159-2	kemisk	af sju kemiska stationer för jordbrukets och näringarnas behof; 5,000 kr.	7:14
bib11653790_18961211_145648_50_0005_alto.xml-72-3	kemisk	i kemi oell kemisk teknologi vid Malmö tekniska elementarsskola.	12:18
bib13506739_18270217_144030_40_0008_alto.xml-13-33	kemisk	Undertecknad wistas i Stockholm till den 23 dennes v cd emottager till firfär« digande Damast famt waniiga Linnewäfnadcr, af bwad fason det wara mä; wäs » nådens snara blekning, uti kemisk Inrättning, werkställeS äfwen, om fä ästunda ».	182:188
bib19225758_18950822_144022_194_0002_alto.xml-115-12	kemisk	Emellertid finnes i riklig mängd absorberad i källvattnet en gas, som kemiska undersökningar visat innehålla kväfve.	70:77
bib11653811_18980326_145317_47_0006_alto.xml-17-11	kemisk	Dessa rengöras medelst maskin från vidhängande torfpartiklar, hvarefter de undergå kemisk behandling, centrifugeras och torkas.	83:89
bib15975090_18960118_148377_8_0003_alto.xml-84-13	kemisk	Om icke allt för stora trin der möta ämnar man äfven anordna en kemisk station under arbete.	64:70
bib19227291_18950521_145289_60_0002_alto.xml-74-38	kemisk	har af kongl, majit fått sig tilldeladt ett understöd af 1,000 kronor till företagande af en resa till utlandet under innevarande sommar i ändamål att i Tyskland, Schweiz och möjligen andra länder studera nyare anordningar af kemiska laboratorier m. m.	226:233
bib11653838_19000406_147024_14_0004_alto.xml-22-5	kemisk	Bergstrand var synnerligen intresserad al kemiska och fysikaliska experiment och hade under årens lopp förskaffat skolan en vacker samling af dylik äskådningsmateriel.	42:49
bib11653811_19011202_145317_187_0001_alto.xml-27-2	kemisk	mottager till kemisk tvättning och rengöring efter fru Anderséns berömda method handskar, herr, dam- och barnkläder, alla slags hattar och mössor, herrhalsdukar, broderier, pelsverk, brysselmattor, plymer, spetsar, band, sorgereps m. m. till do billigaste priser.	14:20
bib11653811_19030327_145317_48_0001_alto.xml-89-2	kemisk	mottager till kemisk tvättning och rengöring efter fru Anderséns berömda-moth ' d handskar, herr, dam- och barnkläder, alla slaga hattar och mössor, herrhalsdukar, broderier, pelsverk, brysselmattor, plymer, spetsar, band, sorgereps m. m. till de billigaste priser Hvita stråhattar blekas och fernissas samt hvita plymer tvättas och färgas i fina, ljusa färger.	14:20
bib11653790_19001120_145648_92_0004_alto.xml-93-3	kemisk	kontroll af Gefle Kemiska station, som kostnadsfritt för köparen utför kontrollanalys å hos mig köpta gödningsämnen.	18:25
bib11653811_19021128_145317_183_0001_alto.xml-42-2	kemisk	mottager till kemisk tvättning och rengöring efter fru Andersena berömda method haudskar, herr, dam- och barnkläder, alla skgs hattar och mössor, herrhalsdukar, broderier, pelsverk, brysselmattor, plymer, spetsar, band, sorgereps m. m. till de billigaste priser.	14:20
bib13506739_18200314_144030_61_0005_alto.xml-13-0	kemisk	Kemiska Bläckhorn och Ljuskronglas, finnaS till salu rit!	0:7
bib15650837_18951211_146391_289_0008_alto.xml-55-17	kemisk	från alla våra försäljningsställen kunna garantera reela, klare och goda varor, äfvensom våra vinor äro kemiskt undersökta, om hvilket det finnes attester från kemikere både i Danmark oeh Sverige.	104:111
bib11653838_19020124_147024_4_0002_alto.xml-175-40	kemisk	i Vifolka och den andre i Hysings härad — ombesörjde genom hushållningssällskapet undersökning af varorna, oeh enär ej blott analyserna utan äfven utlåtandena i öfrigt äro af stort intresse, återgifvas bevisen här nedan in extenso: ” Statens kemiska station i Kalmar, analysbevis n: r 13, 357, utfärdadt den 3 % 1901.	242:249
bib11653790_19031106_12541_87_0002_alto.xml-21-6	kemisk	här och där i större städer Kemiska tvättinrättningar, som väl mottaga, men ej själfva utföra färgning.	28:35
bib15873371_18950305_145112_63_0002_alto.xml-161-1	kemisk	Örgryte kemiska tvätt- och lärgeria k lie bolag är namnet pä ett bolag, för hvilket K. m:t nu uppå ensökaa afVic tor F, Hinnerson fastställt ordniog.	8:15
bib19225758_18950611_144022_133_0003_alto.xml-91-24	kemisk	Efter det mötesdeltagarne å Valand ätit Iuncb, höll ingeniör J. Gonell ett föredrag med ämne: » Ett och annat om den kemiska industrien i Förenta staterna. » Vi få tills i morgon uppskjuta att ur detta föredrag meddela » ett och annat ».	117:124
bib15650835_18951126_146472_99_0004_alto.xml-8-2	kemisk	Kläder till kemisk rengöring och omfärg ning utan söndereprättuing.	12:18
bib15873936_18961105_147385_129_0004_alto.xml-144-0	kemisk	kemisk tvättning, pressning, väfning, spinning af Ull samt Ull och Stickylle.	0:6
bib19227291_18951212_145289_148_0003_alto.xml-58-5	kemisk	i Tisdags i dervarande universitets kemiska laboratorium en gasometer af glas.	36:43
bib19277277_18950916_147683_252_0010_alto.xml-21-39	kemisk	Så mycket man af den något oklara framställningen kan fatta, tyckes Hanna nu vilja bryta med allt sitt föregående ooh egna eig endast åt sin förbindelse med den nya vännen, en medicine doktor och egare till en kemisk fabrik (hr Strömberg), men orsakar derigenom sina föräldrar ooh i synnerhet modern stor sorg samt drifves af denna från hemmet.	210:216
bib11653811_19030718_145317_109_0003_alto.xml-22-9	kemisk	grundlädes för mer än 100 år sedan såsom — kemisk fabrik, men dess ägare farm de finansiella förhållandena så svåra, särskildt att anknyta nödvändiga oankförbindelser, att han begärde af regeringen att få, för lättnad i affärerna, till sin fabrik knyta bankprivi legiér.	43:49
