identifier	lemma	context	indices_target_token
berg_ostasien03_1873-5215-12	Truppenteil	Oft stockte die Fahrt; Reiterei avancirte gegen Tuṅ-tšau, während andere Truppentheile und das Gepäck in vollem Rückzug begriffen waren.	74:87
nn_nrhz188_1849-287-15	Truppenteil	Auch ist in der That in den letzten Tagen mit Heranziehung früher hier garnisonirt gewesenen Truppentheile der Anfang gemacht worden. —	93:106
laband_staatsrecht0301_1880-2466-8	Truppenteil	Die Wehrpflichtigen leisten bei ihrer Einstellung in einen Truppentheil den Fahneneid, in welchem sie die genaue Befolgung der ihnen ertheilten Befehle angeloben.	59:71
laband_staatsrecht0301_1880-3068-2	Truppenteil	Wird der Truppentheil, in welchem ein Einjährig-Freiwilliger dient, in Friedenszeiten in eine andere Garnison verlegt, so wird der Freiwillige auf seinen Wunsch zu einem in der Garnison oder in der Nähe derselben verbleibenden Truppentheil versetzt. W.O. I §. 94 Z. 10.	9:21
unknown_civilprozessordnung_1877-894-14	Truppenteil	Zustellungen an Personen, welche zu einem im Auslande befindlichen oder zu einem mobilen Truppentheile oder zur Besatzung eines in Dienst gestellten Kriegsfahrzeuges gehören, können mittels Ersuchens der vorgesetzten Kommandobehörde erfolgen.	89:102
heckert_schulgesetzgebung_1847-6370-5	Truppenteil	Die Schulcommission benachrichtigt sodann die Truppentheile rc., welcher Schule die zu ihnen gehörenden Kinder überwiesen worden sind.	46:59
laband_staatsrecht0301_1880-3138-37	Truppenteil	H.O. II §. 27 Z. 6. Ebenso bleiben sie beim Aufenthaltswechsel innerhalb des Gebietes ihres Kontingentsherrn bei demjenigen Truppentheil, in dessen Offizierkorps sie in Folge ihrer Beförderung eingetreten sind, solange sie nicht zu einem andern Truppentheil versetzt werden.	245:257
fontane_brandenburg04_1882-6405-5	Truppenteil	Er machte in dem genannten Truppentheile, der sehr bald in Namen und Erscheinung sich borussificirte, die Schlachten bei Lützen und Bautzen mit, trat dann zu den freiwilligen Jägern über, nahm Theil an den Kämpfen des York’schen Corps und war unter denen, die zwei Mal in Paris einzogen.	27:40
laband_staatsrecht0301_1880-2580-42	Truppenteil	Es ist jedoch jedem jungen Manne überlassen, schon nach vollendetem 17. Lebensjahre, wenn er die nöthige moralische und körperliche Qualifikation hat, freiwillig in den Militairdienst einzutreten. W.G. §. 10. Wer von diesem Recht Gebrauch macht, kann den Truppentheil, bei welchem er seiner aktiven Dienstpflicht genügen will, auswählen. W.G. §. 17 Abf. 2. Die näheren Vorschriften über den freiwilligen Eintritt zum dreijährigen aktiven Dienst enthält die W.O. I §. 83—87.	255:267
nn_nrhz158_1848-111-10	Truppenteil	Euer Hochwohlgeboren ersuche ich ergebenst, alle Commando's der resp. Truppentheile im hiesigen Departement darauf gefälligst aufmerksam zu machen, daß es demüthigend für die Königlichen Truppen ist, wenn vor ihren Augen aufrührerische Flugschriften und Plakate vertheilt, resp. öffentlich angeheftet werden.	70:83
laband_staatsrecht0301_1880-1189-34	Truppenteil	Die einzelnen Truppentheile müssen auf Grundlage des für sie gegebenen Verpflegungs-Etats wirthschaften und Rechnung legen und die Veranschlagungen in den einzelnen Ausgabe-Titeln des Militair-Etats des Reiches beruhen auf den in den Verpflegungs-Etats der Truppentheile normirten Kopfstärken.	257:270
nn_nrhz189i_1849-210-4	Truppenteil	Es sind hierzu meist Truppentheile aus andern Provinzen, namentlich märkische Landwehr, verwendet.	21:34
laband_staatsrecht0301_1880-1189-2	Truppenteil	Die einzelnen Truppentheile müssen auf Grundlage des für sie gegebenen Verpflegungs-Etats wirthschaften und Rechnung legen und die Veranschlagungen in den einzelnen Ausgabe-Titeln des Militair-Etats des Reiches beruhen auf den in den Verpflegungs-Etats der Truppentheile normirten Kopfstärken.	14:27
laband_staatsrecht0301_1880-681-43	Truppenteil	4. Von dem Falle, daß ein Bundesstaat nicht im Stande ist, die auf ihn entfallende Quote des Rekrutenbedarfs zu stellen, ist wol zu unterscheiden der andere Fall, daß nach erfolgter Vertheilung des allgemeinen Ersatzbedarfs auf die Bundesstaaten bei einem Truppentheile durch unvorhergesehenen Ausfall oder Abgang an Mannschaften ein außerordentlicher Ersatzbedarf entsteht.	256:269
nn_nrhz130_1848-199-46	Truppenteil	Abg Kämpf: Die bedeutende Truppenmacht, welche seit längerer Zeit in der Provinz Brandenburg und namentlich in der Nähe der Hauptstadt konzentrirt ist, erregt im Volke in immer höherem Grade Unruhe und Besorgniß, um so mehr, als über die Stärke der betreffenden Truppentheile Bestimmtes nicht bekannt ist.	262:275
mayer_verwaltungsrecht02_1896-4215-31	Truppenteil	Wenn die beschäftigende Behörde selbst zur Ernennung berechtigt ist, erscheint beides zusammen als die Annahme des Supernumerars, Lehrlings u. s. w. Die Überweisung vertritt die Zuteilung zu einem bestimmten Truppenteil beim Heerdienst.	208:219
laband_staatsrecht0301_1880-4798-4	Truppenteil	d. h. die dem Truppentheil als solchem gehörenden Pferde im Gegensatz zu den Chargenpferden der Offiziere und den im Privateigenthum der Offiziere stehenden Pferden.	14:26
bismarck_erinnerungen02_1898-846-5	Truppenteil	Nach der Haltung der hanöverschen Truppentheile im Kriege ist es nicht wahrscheinlich, daß ein welfischer Aufstand in der Heimath einen erheblichen Umfang hätte annehmen können, wenigstens nicht, so lange unser Vorgehn in Frankreich siegreich war.	34:47
heckert_schulgesetzgebung_1847-6375-29	Truppenteil	§. 24. Etwanige Beschwerdepunkte, welche von den Lehrern im Laufe des Semesters oder durch die Censurliste der Commission angezeigt werden, hat dieselbe sofort dem Befehlshaber des betr. Truppentheils mitzutheilen, die nach §. 88. der Milit.-Kirchenordn. für die möglichst schleunige Abstellung derselben sorgen muß.	187:200
laband_staatsrecht0301_1880-1653-25	Truppenteil	Zum Zwecke der Hilfsleistung, insbesondere zur Ausführung der von den Aerzten angeordneten niederen chirurgischen Verrichtungen werden Lazareth-Gehilfen ausgebildet, welche aus den Verpflegungs-Etats der Truppentheile ihre Bezüge erhalten.	204:217
laband_staatsrecht0301_1880-4063-36	Truppenteil	Verfügungen ihre Gültigkeit mit dem Ablauf eines Jahres von dem Tage ab, an welchem der Truppentheil, zu dem der Testator gehört, demobil gemacht ist, oder der Testator aufgehört hat zu dem mobilen Truppentheil zu gehören oder als Kriegsgefangener oder Geißel aus der Gewalt des Feindes entlassen ist. Die Formen, unter denen unter den angegebenen Voraussetzungen letztwillige Verfügungen errichtet werden können, sind entweder eigenhändige Niederschrift und Unterschrift durch den Testator oder Unterzeichnung der Willenserklärung durch den Testator und durch zwei Zeugen oder statt der letzteren durch einen Auditeur oder Offizier, oder endlich mündliche Erklärung des letzten Willens zu Protokoll, welches von einem Auditeur oder Offizier unter Zuziehung zweier Zeugen oder noch eines Auditeurs oder Offiziers aufgenommen, dem Testator vorgelesen und von dem Auditeur oder Offizier und den Zeugen unterschrieben ist.	198:210
laband_staatsrecht0301_1880-2092-12	Truppenteil	Rekruten, die bebeits ausgehoben, oder Freiwillige, die von einem Truppentheil bereits angenommen sind, verüben, wenn sie sich dem Dienste durch Entfernung aus dem Bundesgebiet entziehen, das Delict der Fahnenflucht und sind nach Maßgabe des Militair-Strafgesetzbuchs zu bestrafen.	66:78
francois_reckenburgerin02_1871-162-2	Truppenteil	Alle rückstehenden Truppentheile, die wir passirten, zeigten die zuversichtlichste Stimmung, ja ausgelassene Heiterkeit.	19:32
nn_nrhz301_1849-238-8	Truppenteil	Der junge Kaiser soll über den Zustand einiger Truppentheile in Thränen ausgebrochen sein und man spricht davon, daß mehrere der unfähigen Generale vor ein Kriegsgericht gestellt würden.	47:60
heckert_schulgesetzgebung_1847-6384-33	Truppenteil	29. Der Betrag dieser Liquidation wird auf Anweisung der Commission von der Casse des die Besatzung bildenden Truppentheils oder, wenn mehrere zu derselben gehören, des von dem Garnison-Befehlshaber dazu zu bestimmenden Truppentheils an den Lehrer oder Vorstand der Schule gegen dessen unter die Liquidation zu schreibende Quittung gezahlt.	220:233
2532889X_1978-09-09_01_234.tcf.xml-4-4	Truppenteil	In das Ehrenbuch des Truppenteil werden Namen ausgezeichneter Soldaten und Einheiten eingetragen und ihre Fotos im Traditions /. immer ausgestellt	21:32
2532889X_1989-01-12_01_067.tcf.xml-4-19	Truppenteil	Wie Verteidigungsminister Ferenc Kärpäti im ungarischen Fernsehen ergänzend informierte, stünden die Vorbereitungen auf den Abzug, der alle Truppenteile erfasse, vor. ihrem Abschluß.	140:152
2532889X_1979-11-24_01_249.tcf.xml-41-9	Truppenteil	Das veranlaßte Traditionszirkel der FDJ, die Geschichte ihres Truppenteils und der Arbeiterbewegung des Garnisonsbereiches zu erforschen.	62:74
26120215_1989_05_20_01_026.tcf.xml-8-12	Truppenteil	Am selben Tag wurden nach erfolgreicher Erfüllung ihres Aufträges weitere Einheiten und Truppenteile aus dem Ubungsraum Gardelegen, Magdeburg.	88:100
2532889X_1988-05-07_01_043.tcf.xml-11-7	Truppenteil	"In den zurückliegenden Tagen hatte die MVR-Militärdelegation Truppenteile und Einrichtungen der NVA sowie das Gardepanzer ' regiment „Suche-Bator"" der Gruppe der sowjetischen Streitkräfte in Deutschland besucht"	61:73
26120215_1973_01_25_01_006.tcf.xml-24-6	Truppenteil	Die regulären Streitkräfte aller Waffengattungen und Truppenteile sowie die irregulären Streitkräfte der Parteien in Südvietnam werden alle Kampfhandlungen gegeneinander einstellen und sich strikt an die folgenden Abmachungen halten:	53:65
26120215_1966_09_16_01_301.tcf.xml-26-26	Truppenteil	"380 Genossen sind im vergangenen Jahr „Beste"" geworden In diesem Jahr konnten bereits 260 mit diesem Titel geehrt werden, über 400 Angehörige des Truppenteils ha ben zur Zeit eine Klassifizierung der verschiedensten Waffengattungen in einer der drei Stufen."	146:158
2532889X_1988-04-14_01_046.tcf.xml-10-12	Truppenteil	Er informierte, daß der sich an seiner linken Flanke befindende NVA-Truppenteil unter Oberstleutnant Lutz Lindner an der Lösung dieser Aufgabe beteiligt sein werde.	68:79
2532889X_1969-04-26_01_348.tcf.xml-5-3	Truppenteil	Die FDJ-Organisation des Truppenteils Beutner stellte auf ihrer Delegiertenkonferenz als wichtigste Aufgabe, vor allem.	25:37
2532889X_1967-10-17_01_041.tcf.xml-8-6	Truppenteil	Die Militärdelegation besuchte am Wochenende mehrere Truppenteile der Koreanischen Volksarmee.	53:65
2532889X_1968-11-30_01_012.tcf.xml-4-5	Truppenteil	Die Teilnehmer der Beratung besuchten Truppenteile und Lehranstalten und waren bei Übungen und Lehr-Vorführungen zugegen, die in den Streitkräften der Sozialistischen Republik Rumänien durchgeführt wurden.	38:50
26120215_1983_12_10_01_006.tcf.xml-4-43	Truppenteil	Zu einem herzlichen Gespräch empfing Armeegeneral Heinz Hottmann, Mitglied des Politbüros des Zentralkomitees der SED und Minister für Nationale Verteidigung, Freitag Hauptmarschall der Flieger Pawel Kutachow, Stellvertreter des Ministers für Verteidigung der UdSSR und ObSpAetehlshafoer der Luftstreitkräfte, der zuvor Truppenteile und Einheiten der LuftstreitkräfteALuftverteidigung der NVA besucht hatte.	320:332
26120215_1948_10_29_01_140.tcf.xml-13-25	Truppenteil	Bei der Untersuchung wurden in einem Keller und in der Wohnung des Verhafteten 22 gefälschte Stempel, darunter solche der sowjetischen Militärverwaltung, Stempel sowjetischer Truppenteile, Formulare für Personalausweise, Fahrbefehle und Passierscheine für Kranwagen usw. entdeckt.	175:187
26120215_1968_05_09_01_020.tcf.xml-3-5	Truppenteil	Während dieser Zusammenkunft wurde dem Truppenteil Peter für ausgezeichnete Ergebnisse im Wettbewerb zu Ehren des 20. Jahrestages der DDR ein Ehrenbanner der FDJ-Bezirksleitung Berlin übergeben.	39:50
2532889X_1983-06-04_01_243.tcf.xml-2-3	Truppenteil	Namensverleihung an die Truppenteile -eine wichtige Form, das Geschichtsbewußtsein in den sozialistischen Streitkräften zu fördern	24:36
26120215_1971_02_23_01_207.tcf.xml-5-11	Truppenteil	Wichtige Vorhaben dabei sind vorfristige Exportplanerfüllung, Zusammenarbeit mit einem sowjetischen Truppenteil sowie Zirkelarbeit zur Auswertung sowjetischer Erfahrungen,	100:111
2532889X_1972-02-29_01_010.tcf.xml-13-3	Truppenteil	"Vor Mot.-Schützen des Truppenteils „Artur Ladwig"" wertete das Mitglied"	22:34
26120215_1989_07_22_01_413.tcf.xml-3-3	Truppenteil	"Die Soldaten des Truppenteils. Ludwig Renn"" der Luftstreitkräfte/Luftverteidigung gedachten am selben Tag ihres vor zehn Jahren verstorbenen Vorbildes."	17:29
26120215_1984_01_05_01_023.tcf.xml-14-13	Truppenteil	Sie würden keine Anstrengungen scheuen, um die erforderliche Kampfkraft und Gefechtsbereitschaft ihrer Truppenteile aufrechtzuerhalten und die aggressiven Kräfte zu zügeln.	103:115
2532889X_1977-12-20_01_031.tcf.xml-3-34	Truppenteil	"Unter dem Motto „Zuverlässig das sozialistische Vaterland schützen, ständig gefechtsbereit sein, die Bewaffnung und Technik beherrschen, die militärische Meisterschaft vervollkommnen!"" zielen sie auf hohe Kampfkraft und Gefechtsbereitschaft der Truppenteile und Einheiten."	245:257
26120215_1972_01_08_01_203.tcf.xml-9-5	Truppenteil	Während der anschließenden Besichtigung der Truppenteile und der Ausbildungsbasen berichtete u. a. Oberstleutnant Kurt Werner.	44:56
2532889X_1988-09-15_01_033.tcf.xml-82-25	Truppenteil	Das Maß aller Anstrengungen auch für Sie, liebe Genossen bleibt es, eine solche Kampfkraft, eine solche Gefechts-und Mobilmachungsbereitschaft aller Einheiten, Truppenteile, Verbände und Einrichtungen zu gewährleisten die wirksam zur Wahrung der milltärstrategischen Parität beiträgt, wenn auch möglichst auf immer niedrigerem Niveau, wie wir das bei allen Begegnungen und Verhandlungen mit den NATO-Staaten anstreben.	160:172
26120215_1972_06_15_01_021.tcf.xml-18-12	Truppenteil	Wir können Ihnen heute mit Stolz berichten, daß wir Grenzsoldaten unseres Truppenteiles den von unserer Partei-und Staatsführung gestellten Auftrag zur Sicherung der Staatsgrenze der Deutschen Demokratischen Republik erfolgreich erfüllen.	74:87
26120215_1970_07_26_01_428.tcf.xml-1-15	Truppenteil	„Alle schreibenden Soldaten ' treffen sich am Dienstag um 18.30 Uhr im Klub des Truppenteils zu einer Aussprache!	80:92
26120215_1970_04_26_01_040.tcf.xml-3-2	Truppenteil	Als der Truppenteil in schwerer Kriegszeit formiert wurde, gaben die Arbeiter des Kraftfahrzeugwerkes einer Stadt am Ural den Soldaten dieses Sinnbild inniger Verbundenheit mit auf den langen Kampfweg.	8:19
2532889X_1986-12-02_01_035.tcf.xml-18-2	Truppenteil	Kulturgruppen des Truppenteils erfreuten die Gäste mit abwechslungsreichen Programmen.	18:30
26120215_1974_04_08_01_183.tcf.xml-3-23	Truppenteil	. Die Thälmanrfsche Garde in den Streitkräften der DDR leistet mit hervorragenden Initiativen bei der Erhöhung der Kampfkraft und Gefechtsbereitschaft ihrer Einheiten und Truppenteile einen würdigen Beitrag zur Vorbereitung der Kommunalwahlen und des Republikgeburtstages.	171:183
2532889X_1974-04-10_01_096.tcf.xml-4-18	Truppenteil	Antwort: Ich habe bereits während meiner Tätigkeit als Botschafter der MVR in der DDR gern und oft Truppenteile der NVA, volkseigene Betnebe und LPG, Städte und Dörfer besucht.	99:111
2532889X_1982-03-20_01_228.tcf.xml-33-9	Truppenteil	Der hartnäckige Widerstand und kühne Gegenstöße spanischer und internationaler Truppenteile der Volksarmee förderten den Optimismus und die Entschlußkraft führender Politiker und Militärs der Republik.	79:91
2532889X_1971-06-18_01_194.tcf.xml-8-7	Truppenteil	Die Delegation bringt die feste Entschlossenheit aller Truppenteile zum Ausdruck, die sozialistischen Errungenschaften zu	55:67
2532889X_1965-05-07_01_218.tcf.xml-3-3	Truppenteil	Die Einheiten und Truppenteile der Nationalen Volksarmee und der sowjetischen Streitkräfte werden ab 11 Uhr folgende Straßen passieren:	18:30
