identifier1	identifier2	lemma	mean_disagreement_cleaned	judgments
1929-1965_leder_986	1970-2015_leder_144	leder	0.0	[4, 4, 4]
1929-1965_leder_986	1970-2015_leder_16005	leder	0.0	[4, 4]
1929-1965_leder_986	1970-2015_leder_1712	leder	0.0	[4, 4, 4]
1929-1965_leder_986	1970-2015_leder_4033	leder	0.0	[4, 4, 4]
1929-1965_leder_986	1970-2015_leder_1127	leder	0.0	[4, 4]
1929-1965_leder_660	1970-2015_leder_16986	leder	0.0	[4, 4]
1929-1965_leder_660	1970-2015_leder_16326	leder	0.0	[4, 4]
1929-1965_leder_660	1970-2015_leder_16005	leder	0.0	[4, 4, 4]
1929-1965_leder_555	1970-2015_leder_16986	leder	0.0	[4, 4, 4]
1929-1965_leder_555	1970-2015_leder_1712	leder	0.0	[4, 4, 4]
1929-1965_leder_555	1970-2015_leder_4033	leder	0.0	[4, 4]
1929-1965_leder_588	1929-1965_leder_660	leder	0.0	[4, 4]
1929-1965_leder_588	1929-1965_leder_986	leder	0.0	[4, 4]
1929-1965_leder_588	1970-2015_leder_12301	leder	0.0	[4, 4]
1929-1965_leder_588	1970-2015_leder_1250	leder	0.0	[4, 4]
1929-1965_leder_588	1970-2015_leder_144	leder	0.0	[4, 4]
1929-1965_leder_588	1970-2015_leder_16005	leder	0.0	[4, 4]
1929-1965_leder_588	1970-2015_leder_16326	leder	0.0	[4, 4]
1929-1965_leder_588	1970-2015_leder_16437	leder	0.0	[4, 4, 4]
1929-1965_leder_588	1970-2015_leder_1712	leder	0.0	[4, 4]
1929-1965_leder_588	1970-2015_leder_4033	leder	0.0	[4, 4, 4]
1929-1965_leder_588	1970-2015_leder_7744	leder	0.0	[4, 4]
1929-1965_leder_660	1970-2015_leder_144	leder	0.0	[4, 4]
1929-1965_leder_555	1970-2015_leder_16326	leder	0.0	[4, 4]
1929-1965_leder_555	1929-1965_leder_963	leder	0.0	[4, 4]
1929-1965_leder_1282	1970-2015_leder_1712	leder	0.0	[4, 4]
1970-2015_leder_12301	1970-2015_leder_7744	leder	0.0	[4, 4]
1929-1965_leder_1282	1929-1965_leder_456	leder	0.0	[4, 4]
1929-1965_leder_1282	1929-1965_leder_555	leder	0.0	[4, 4]
1929-1965_leder_1282	1929-1965_leder_588	leder	0.0	[4, 4]
1929-1965_leder_1282	1929-1965_leder_660	leder	0.0	[4, 4, 4]
1929-1965_leder_1282	1929-1965_leder_963	leder	0.0	[4, 4]
1929-1965_leder_1282	1929-1965_leder_986	leder	0.0	[4, 4]
1929-1965_leder_1282	1970-2015_leder_144	leder	0.0	[4, 4]
1929-1965_leder_1282	1970-2015_leder_16005	leder	0.0	[4, 4]
1970-2015_leder_1250	1970-2015_leder_16326	leder	0.0	[4, 4, 4]
1970-2015_leder_1250	1970-2015_leder_16986	leder	0.0	[4, 4]
1970-2015_leder_1250	1970-2015_leder_1712	leder	0.0	[4, 4, 4]
1929-1965_leder_1282	1929-1965_leder_1398	leder	0.0	[4, 4, 4]
1970-2015_leder_144	1970-2015_leder_16326	leder	0.0	[4, 4]
1970-2015_leder_144	1970-2015_leder_16986	leder	0.0	[4, 4]
1970-2015_leder_144	1970-2015_leder_4033	leder	0.0	[4, 4, 4]
1970-2015_leder_144	1970-2015_leder_7744	leder	0.0	[4, 4, 4]
1970-2015_leder_16005	1970-2015_leder_4033	leder	0.0	[4, 4]
1970-2015_leder_16005	1970-2015_leder_7744	leder	0.0	[4, 4]
1970-2015_leder_16326	1970-2015_leder_16986	leder	0.0	[4, 4]
1970-2015_leder_16326	1970-2015_leder_4033	leder	0.0	[4, 4, 4]
1970-2015_leder_16326	1970-2015_leder_7744	leder	0.0	[4, 4]
1970-2015_leder_16437	1970-2015_leder_1712	leder	0.0	[4, 4, 4]
1970-2015_leder_4033	1970-2015_leder_7744	leder	0.0	[4, 4]
1970-2015_leder_16986	1970-2015_leder_7744	leder	0.0	[4, 4]
1970-2015_leder_144	1970-2015_leder_16437	leder	0.0	[4, 4]
1970-2015_leder_16986	1970-2015_leder_4033	leder	0.0	[4, 4]
1970-2015_leder_16437	1970-2015_leder_4033	leder	0.0	[4, 4]
1970-2015_leder_12301	1970-2015_leder_1712	leder	0.0	[4, 4, 4]
1970-2015_leder_12301	1970-2015_leder_16986	leder	0.0	[4, 4, 4]
1970-2015_leder_1127	1970-2015_leder_12301	leder	0.0	[4, 4]
1970-2015_leder_1127	1970-2015_leder_144	leder	0.0	[4, 4]
1970-2015_leder_1127	1970-2015_leder_16005	leder	0.0	[4, 4]
1970-2015_leder_1127	1970-2015_leder_16437	leder	0.0	[4, 4]
1970-2015_leder_1127	1970-2015_leder_16986	leder	0.0	[4, 4]
1970-2015_leder_1127	1970-2015_leder_1712	leder	0.0	[4, 4]
1970-2015_leder_12301	1970-2015_leder_4033	leder	0.0	[4, 4]
1929-1965_leilighet_970	1970-2015_leilighet_532	leilighet	2.0	[2, 4, 1]
1929-1965_leilighet_1299	1929-1965_leilighet_1391	leilighet	0.0	[4, 4]
1929-1965_leilighet_1196	1970-2015_leilighet_1779	leilighet	1.0	[2, 1]
1929-1965_leilighet_1196	1970-2015_leilighet_363	leilighet	1.0	[2, 1]
1929-1965_leilighet_1196	1970-2015_leilighet_3022	leilighet	0.6666666666666666	[2, 1, 1]
1929-1965_leilighet_970	1970-2015_leilighet_3022	leilighet	1.0	[2, 1]
1929-1965_leilighet_1299	1929-1965_leilighet_1374	leilighet	0.0	[4, 4]
1929-1965_leilighet_970	1970-2015_leilighet_1226	leilighet	2.0	[2, 4]
1929-1965_leilighet_661	1970-2015_leilighet_2911	leilighet	0.0	[4, 4]
1929-1965_leilighet_661	1970-2015_leilighet_363	leilighet	0.0	[4, 4, 4]
1929-1965_leilighet_661	1970-2015_leilighet_3022	leilighet	0.0	[4, 4]
1929-1965_leilighet_661	1970-2015_leilighet_2513	leilighet	0.0	[4, 4, 4]
1929-1965_leilighet_661	1970-2015_leilighet_1041	leilighet	0.0	[4, 4]
1929-1965_leilighet_661	1929-1965_leilighet_970	leilighet	3.0	[4, 1]
1929-1965_leilighet_454	1970-2015_leilighet_363	leilighet	0.0	[1, 1]
1929-1965_leilighet_454	1970-2015_leilighet_3022	leilighet	0.6666666666666666	[2, 1, 1]
1929-1965_leilighet_970	1970-2015_leilighet_1041	leilighet	1.0	[2, 1]
1929-1965_leilighet_270	1970-2015_leilighet_2155	leilighet	1.0	[2, 1]
1929-1965_leilighet_1299	1970-2015_leilighet_2911	leilighet	1.0	[2, 1]
1929-1965_leilighet_1299	1970-2015_leilighet_1706	leilighet	1.0	[2, 1]
1929-1965_leilighet_184	1929-1965_leilighet_454	leilighet	0.6666666666666666	[3, 4, 4]
1929-1965_leilighet_184	1929-1965_leilighet_661	leilighet	1.0	[2, 1]
1929-1965_leilighet_184	1929-1965_leilighet_970	leilighet	3.0	[4, 1]
1929-1965_leilighet_184	1970-2015_leilighet_1041	leilighet	1.0	[2, 1]
1929-1965_leilighet_184	1970-2015_leilighet_1226	leilighet	1.0	[2, 1]
1929-1965_leilighet_184	1970-2015_leilighet_1706	leilighet	1.0	[2, 1]
1929-1965_leilighet_184	1970-2015_leilighet_200	leilighet	0.6666666666666666	[2, 1, 1]
1929-1965_leilighet_184	1970-2015_leilighet_2155	leilighet	0.0	[1, 1]
1929-1965_leilighet_270	1970-2015_leilighet_1041	leilighet	0.6666666666666666	[2, 1, 1]
1929-1965_leilighet_270	1970-2015_leilighet_1226	leilighet	1.0	[2, 1]
1929-1965_leilighet_270	1970-2015_leilighet_1779	leilighet	0.0	[1, 1]
1929-1965_leilighet_454	1970-2015_leilighet_2911	leilighet	0.6666666666666666	[2, 1, 1]
1929-1965_leilighet_454	1970-2015_leilighet_200	leilighet	1.0	[2, 1]
1929-1965_leilighet_454	1970-2015_leilighet_1779	leilighet	1.0	[2, 1]
1929-1965_leilighet_454	1970-2015_leilighet_1706	leilighet	1.0	[2, 1]
1929-1965_leilighet_454	1970-2015_leilighet_1041	leilighet	0.6666666666666666	[2, 1, 1]
1929-1965_leilighet_454	1929-1965_leilighet_970	leilighet	2.0	[3, 1, 4]
1929-1965_leilighet_1391	1970-2015_leilighet_532	leilighet	0.6666666666666666	[2, 1, 1]
1929-1965_leilighet_1196	1929-1965_leilighet_454	leilighet	1.0	[3, 4]
1929-1965_leilighet_1391	1970-2015_leilighet_363	leilighet	1.0	[2, 1]
1929-1965_leilighet_1391	1970-2015_leilighet_3022	leilighet	0.6666666666666666	[2, 1, 1]
1929-1965_leilighet_270	1970-2015_leilighet_200	leilighet	0.0	[1, 1]
1929-1965_leilighet_1299	1970-2015_leilighet_532	leilighet	0.0	[1, 1]
1929-1965_leilighet_1374	1929-1965_leilighet_270	leilighet	3.0	[4, 1]
1929-1965_leilighet_1374	1929-1965_leilighet_454	leilighet	1.0	[3, 4]
1929-1965_leilighet_1374	1929-1965_leilighet_970	leilighet	3.0	[1, 4]
1929-1965_leilighet_1374	1970-2015_leilighet_1706	leilighet	0.0	[1, 1]
1929-1965_leilighet_1374	1970-2015_leilighet_2155	leilighet	2.0	[2, 4, 1]
1929-1965_leilighet_1374	1970-2015_leilighet_2911	leilighet	1.0	[2, 1]
1929-1965_leilighet_1299	1970-2015_leilighet_1226	leilighet	1.0	[2, 1]
1929-1965_leilighet_1374	1970-2015_leilighet_363	leilighet	1.0	[2, 1]
1929-1965_leilighet_1391	1929-1965_leilighet_454	leilighet	1.0	[3, 4]
1929-1965_leilighet_1391	1929-1965_leilighet_661	leilighet	1.0	[2, 1]
1929-1965_leilighet_1391	1929-1965_leilighet_970	leilighet	3.0	[1, 4]
1929-1965_leilighet_1391	1970-2015_leilighet_1041	leilighet	1.0	[2, 1]
1929-1965_leilighet_1391	1970-2015_leilighet_1706	leilighet	1.0	[2, 1]
1929-1965_leilighet_1391	1970-2015_leilighet_200	leilighet	0.6666666666666666	[2, 1, 1]
1929-1965_leilighet_1391	1970-2015_leilighet_2155	leilighet	0.0	[1, 1]
1929-1965_leilighet_1391	1970-2015_leilighet_2513	leilighet	0.0	[1, 1]
1929-1965_leilighet_1374	1970-2015_leilighet_532	leilighet	1.0	[2, 1]
1929-1965_leilighet_1196	1929-1965_leilighet_270	leilighet	0.0	[4, 4]
1970-2015_leilighet_1226	1970-2015_leilighet_532	leilighet	0.0	[4, 4]
1929-1965_leilighet_1196	1929-1965_leilighet_1299	leilighet	0.0	[4, 4]
1970-2015_leilighet_2155	1970-2015_leilighet_363	leilighet	0.0	[4, 4, 4]
1970-2015_leilighet_2155	1970-2015_leilighet_532	leilighet	0.0	[4, 4]
1970-2015_leilighet_2513	1970-2015_leilighet_3022	leilighet	0.0	[4, 4, 4]
1970-2015_leilighet_363	1970-2015_leilighet_532	leilighet	0.0	[4, 4]
1929-1965_leilighet_1299	1970-2015_leilighet_1041	leilighet	0.0	[1, 1]
1929-1965_leilighet_1011	1929-1965_leilighet_1069	leilighet	0.0	[1, 1]
1970-2015_leilighet_2155	1970-2015_leilighet_2911	leilighet	0.0	[4, 4]
1929-1965_leilighet_1011	1929-1965_leilighet_1196	leilighet	1.0	[2, 1]
1929-1965_leilighet_1011	1929-1965_leilighet_454	leilighet	1.0	[2, 1]
1929-1965_leilighet_1011	1929-1965_leilighet_661	leilighet	0.0	[4, 4]
1929-1965_leilighet_1011	1929-1965_leilighet_970	leilighet	1.0	[2, 1]
1929-1965_leilighet_1011	1970-2015_leilighet_2911	leilighet	0.0	[4, 4]
1929-1965_leilighet_1069	1929-1965_leilighet_1196	leilighet	3.0	[1, 4]
1929-1965_leilighet_1069	1929-1965_leilighet_1374	leilighet	0.0	[4, 4]
1929-1965_leilighet_1011	1929-1965_leilighet_270	leilighet	0.0	[1, 1]
1970-2015_leilighet_2155	1970-2015_leilighet_2513	leilighet	0.0	[4, 4, 4]
1970-2015_leilighet_200	1970-2015_leilighet_532	leilighet	0.0	[4, 4, 4]
1970-2015_leilighet_200	1970-2015_leilighet_2911	leilighet	0.0	[4, 4]
1970-2015_leilighet_1041	1970-2015_leilighet_1779	leilighet	0.0	[4, 4]
1970-2015_leilighet_1041	1970-2015_leilighet_200	leilighet	0.0	[4, 4]
1970-2015_leilighet_1041	1970-2015_leilighet_2155	leilighet	0.0	[4, 4]
1970-2015_leilighet_1041	1970-2015_leilighet_2911	leilighet	0.0	[4, 4]
1970-2015_leilighet_1226	1970-2015_leilighet_1706	leilighet	0.0	[4, 4]
1970-2015_leilighet_1226	1970-2015_leilighet_200	leilighet	0.0	[4, 4]
1970-2015_leilighet_1226	1970-2015_leilighet_2155	leilighet	0.0	[4, 4]
1970-2015_leilighet_1226	1970-2015_leilighet_2513	leilighet	0.0	[4, 4]
1970-2015_leilighet_1226	1970-2015_leilighet_2911	leilighet	0.0	[4, 4]
1970-2015_leilighet_1226	1970-2015_leilighet_3022	leilighet	0.0	[4, 4]
1970-2015_leilighet_1226	1970-2015_leilighet_363	leilighet	0.0	[4, 4]
1970-2015_leilighet_1706	1970-2015_leilighet_2911	leilighet	0.0	[4, 4]
1970-2015_leilighet_1779	1970-2015_leilighet_200	leilighet	0.0	[4, 4]
1970-2015_leilighet_1779	1970-2015_leilighet_532	leilighet	0.0	[4, 4]
1970-2015_leilighet_200	1970-2015_leilighet_2155	leilighet	0.0	[4, 4, 4]
1929-1965_leilighet_1069	1929-1965_leilighet_1391	leilighet	0.0	[4, 4, 4]
1929-1965_leilighet_1196	1929-1965_leilighet_1391	leilighet	0.6666666666666666	[4, 3, 4]
1929-1965_leilighet_1069	1929-1965_leilighet_184	leilighet	0.0	[4, 4, 4]
1929-1965_leilighet_1299	1929-1965_leilighet_184	leilighet	0.0	[4, 4, 4]
1929-1965_leilighet_1069	1970-2015_leilighet_363	leilighet	1.0	[2, 1]
1929-1965_leilighet_1069	1970-2015_leilighet_3022	leilighet	1.0	[2, 1]
1929-1965_leilighet_1069	1970-2015_leilighet_2513	leilighet	1.0	[2, 1]
1929-1965_leilighet_1069	1970-2015_leilighet_1779	leilighet	1.0	[2, 1]
1929-1965_leilighet_1069	1929-1965_leilighet_970	leilighet	3.0	[4, 1]
1929-1965_linse_29	1970-2015_linse_16	linse	1.0	[2, 1]
1929-1965_linse_29	1970-2015_linse_10	linse	1.0	[2, 1]
1970-2015_linse_10	1970-2015_linse_31	linse	2.0	[3, 1]
1970-2015_linse_10	1970-2015_linse_5	linse	2.0	[3, 1]
1970-2015_linse_10	1970-2015_linse_69	linse	1.0	[2, 1]
1970-2015_linse_14	1970-2015_linse_16	linse	0.0	[3, 3]
1970-2015_linse_14	1970-2015_linse_42	linse	0.0	[2, 2]
1970-2015_linse_14	1970-2015_linse_4	linse	1.3333333333333333	[3, 1, 3]
1929-1965_linse_29	1970-2015_linse_4	linse	1.0	[2, 1]
1970-2015_linse_14	1970-2015_linse_5	linse	3.0	[4, 1]
1970-2015_linse_14	1970-2015_linse_90	linse	3.0	[4, 1]
1970-2015_linse_16	1970-2015_linse_28	linse	0.0	[3, 3]
1970-2015_linse_14	1970-2015_linse_28	linse	2.0	[4, 2]
1929-1965_linse_29	1970-2015_linse_5	linse	0.0	[1, 1]
1929-1965_linse_77	1970-2015_linse_14	linse	0.0	[1, 1]
1929-1965_linse_29	1970-2015_linse_75	linse	1.0	[2, 1]
1970-2015_linse_16	1970-2015_linse_42	linse	0.6666666666666666	[2, 1, 1]
1929-1965_linse_77	1970-2015_linse_16	linse	0.6666666666666666	[2, 1, 1]
1929-1965_linse_77	1970-2015_linse_28	linse	1.0	[2, 1]
1929-1965_linse_77	1970-2015_linse_31	linse	0.6666666666666666	[2, 1, 1]
1929-1965_linse_77	1970-2015_linse_42	linse	0.0	[4, 4]
1929-1965_linse_77	1970-2015_linse_5	linse	1.0	[2, 1]
1929-1965_linse_77	1970-2015_linse_69	linse	0.0	[4, 4]
1929-1965_linse_94	1970-2015_linse_14	linse	0.0	[1, 1]
1929-1965_linse_94	1970-2015_linse_16	linse	1.0	[2, 1]
1929-1965_linse_94	1970-2015_linse_31	linse	0.6666666666666666	[2, 1, 1]
1929-1965_linse_94	1970-2015_linse_4	linse	0.0	[1, 1]
1929-1965_linse_94	1970-2015_linse_42	linse	0.0	[4, 4]
1929-1965_linse_29	1970-2015_linse_69	linse	0.0	[4, 4]
1929-1965_linse_184	1929-1965_linse_247	linse	1.0	[2, 1]
1929-1965_linse_163	1970-2015_linse_69	linse	1.0	[2, 1]
1970-2015_linse_31	1970-2015_linse_90	linse	1.0	[2, 1]
1929-1965_linse_100	1970-2015_linse_16	linse	0.6666666666666666	[2, 1, 1]
1929-1965_linse_100	1970-2015_linse_28	linse	0.6666666666666666	[2, 1, 1]
1929-1965_linse_100	1970-2015_linse_31	linse	0.0	[1, 1]
1929-1965_linse_100	1970-2015_linse_42	linse	0.0	[4, 4]
1929-1965_linse_100	1970-2015_linse_69	linse	0.0	[4, 4]
1929-1965_linse_107	1929-1965_linse_247	linse	0.0	[4, 4]
1929-1965_linse_100	1929-1965_linse_247	linse	0.0	[4, 4]
1929-1965_linse_107	1929-1965_linse_77	linse	0.0	[4, 4]
1929-1965_linse_107	1970-2015_linse_28	linse	0.6666666666666666	[2, 1, 1]
1929-1965_linse_107	1970-2015_linse_69	linse	0.0	[4, 4]
1929-1965_linse_163	1929-1965_linse_29	linse	1.0	[2, 1]
1929-1965_linse_163	1929-1965_linse_77	linse	0.0	[1, 1]
1929-1965_linse_163	1970-2015_linse_14	linse	0.0	[2, 2]
1929-1965_linse_163	1970-2015_linse_28	linse	0.0	[3, 3]
1929-1965_linse_107	1970-2015_linse_16	linse	1.0	[2, 1]
1929-1965_linse_100	1929-1965_linse_163	linse	1.0	[2, 1]
1929-1965_linse_184	1929-1965_linse_29	linse	1.0	[2, 1]
1929-1965_linse_184	1970-2015_linse_10	linse	2.0	[3, 1, 0]
1970-2015_linse_4	1970-2015_linse_42	linse	1.0	[2, 1]
1970-2015_linse_4	1970-2015_linse_69	linse	1.0	[2, 1]
1970-2015_linse_4	1970-2015_linse_75	linse	0.0	[4, 4]
1970-2015_linse_4	1970-2015_linse_90	linse	1.0	[2, 1]
1970-2015_linse_69	1970-2015_linse_90	linse	0.0	[4, 4, 4]
1929-1965_linse_29	1929-1965_linse_77	linse	0.0	[4, 4]
1929-1965_linse_247	1970-2015_linse_90	linse	0.0	[4, 4]
1929-1965_linse_247	1970-2015_linse_75	linse	1.0	[2, 1]
1929-1965_linse_247	1970-2015_linse_31	linse	0.6666666666666666	[2, 1, 1]
1929-1965_linse_247	1970-2015_linse_28	linse	1.0	[2, 1]
1929-1965_linse_247	1970-2015_linse_14	linse	3.0	[4, 1]
1929-1965_linse_247	1929-1965_linse_94	linse	0.0	[4, 4, 4]
1929-1965_linse_184	1970-2015_linse_90	linse	0.0	[1, 1]
1929-1965_linse_184	1970-2015_linse_75	linse	1.0	[4, 3]
1929-1965_linse_184	1970-2015_linse_16	linse	0.0	[3, 3]
1970-2015_linse_31	1970-2015_linse_69	linse	1.0	[2, 1]
1970-2015_linse_28	1970-2015_linse_31	linse	0.0	[3, 3]
1980-1990_mappe_2	2012-2019_mappe_331	mappe	0.0	[3, 3]
1980-1990_mappe_2	2012-2019_mappe_339	mappe	2.0	[2, 4]
1980-1990_mappe_2	2012-2019_mappe_355	mappe	1.0	[2, 3]
1980-1990_mappe_4	1980-1990_mappe_5	mappe	0.0	[4, 4, 4]
1980-1990_mappe_4	1980-1990_mappe_7	mappe	0.0	[4, 4]
1980-1990_mappe_4	1980-1990_mappe_8	mappe	0.0	[4, 4]
1980-1990_mappe_4	2012-2019_mappe_135	mappe	0.6666666666666666	[4, 3, 3]
1980-1990_mappe_4	2012-2019_mappe_200	mappe	0.0	[4, 4, 4]
1980-1990_mappe_4	2012-2019_mappe_310	mappe	0.0	[3, 3]
1980-1990_mappe_4	2012-2019_mappe_335	mappe	1.0	[4, 3]
1980-1990_mappe_4	2012-2019_mappe_339	mappe	0.0	[4, 4, 4]
1980-1990_mappe_2	2012-2019_mappe_291	mappe	2.0	[2, 4]
1980-1990_mappe_2	2012-2019_mappe_167	mappe	0.0	[3, 3]
1980-1990_mappe_11	2012-2019_mappe_310	mappe	0.0	[3, 3]
1980-1990_mappe_2	2012-2019_mappe_135	mappe	1.0	[2, 3]
1980-1990_mappe_12	2012-2019_mappe_291	mappe	0.0	[4, 4]
1980-1990_mappe_12	2012-2019_mappe_279	mappe	0.0	[3, 3]
1980-1990_mappe_12	2012-2019_mappe_200	mappe	1.0	[3, 4]
1980-1990_mappe_12	2012-2019_mappe_167	mappe	0.0	[3, 3]
1980-1990_mappe_12	1980-1990_mappe_9	mappe	0.0	[4, 4]
1980-1990_mappe_12	1980-1990_mappe_8	mappe	0.0	[4, 4, 4]
1980-1990_mappe_12	1980-1990_mappe_7	mappe	0.0	[4, 4, 4]
1980-1990_mappe_12	1980-1990_mappe_2	mappe	2.0	[2, 4]
1980-1990_mappe_11	2012-2019_mappe_335	mappe	1.0	[4, 3]
1980-1990_mappe_11	2012-2019_mappe_331	mappe	0.0	[3, 3]
1980-1990_mappe_4	2012-2019_mappe_355	mappe	1.0	[3, 4]
1980-1990_mappe_11	2012-2019_mappe_291	mappe	1.0	[3, 4]
1980-1990_mappe_11	2012-2019_mappe_159	mappe	1.0	[3, 4]
1980-1990_mappe_11	2012-2019_mappe_135	mappe	0.0	[3, 3, 3]
1980-1990_mappe_11	1980-1990_mappe_9	mappe	0.0	[4, 4]
1980-1990_mappe_11	1980-1990_mappe_8	mappe	0.0	[4, 4]
1980-1990_mappe_11	1980-1990_mappe_7	mappe	0.0	[4, 4, 4]
1980-1990_mappe_12	2012-2019_mappe_355	mappe	1.0	[3, 4]
1980-1990_mappe_13	1980-1990_mappe_2	mappe	0.0	[4, 4, 4]
1980-1990_mappe_13	1980-1990_mappe_4	mappe	2.0	[2, 4]
1980-1990_mappe_13	1980-1990_mappe_5	mappe	1.0	[2, 3]
1980-1990_mappe_2	1980-1990_mappe_6	mappe	0.6666666666666666	[3, 4, 4]
1980-1990_mappe_2	1980-1990_mappe_5	mappe	2.0	[2, 4]
1980-1990_mappe_2	1980-1990_mappe_4	mappe	0.0	[4, 4]
1980-1990_mappe_15	2012-2019_mappe_355	mappe	0.0	[3, 3]
1980-1990_mappe_15	2012-2019_mappe_339	mappe	1.0	[3, 0, 4]
1980-1990_mappe_15	2012-2019_mappe_335	mappe	1.0	[4, 3]
1980-1990_mappe_15	2012-2019_mappe_200	mappe	1.0	[3, 4]
1980-1990_mappe_15	2012-2019_mappe_167	mappe	0.0	[3, 3]
1980-1990_mappe_2	2012-2019_mappe_159	mappe	0.6666666666666666	[2, 3, 3]
1980-1990_mappe_15	1980-1990_mappe_4	mappe	0.6666666666666666	[3, 3, 4]
1980-1990_mappe_13	2012-2019_mappe_339	mappe	1.3333333333333333	[2, 4, 4]
1980-1990_mappe_13	2012-2019_mappe_279	mappe	1.0	[2, 3]
1980-1990_mappe_13	2012-2019_mappe_200	mappe	1.3333333333333333	[2, 4, 4]
1980-1990_mappe_13	2012-2019_mappe_167	mappe	1.0	[2, 3]
1980-1990_mappe_13	2012-2019_mappe_159	mappe	0.6666666666666666	[2, 3, 3]
1980-1990_mappe_13	2012-2019_mappe_135	mappe	1.0	[2, 3]
1980-1990_mappe_13	1980-1990_mappe_9	mappe	1.3333333333333333	[2, 4, 4]
1980-1990_mappe_11	1980-1990_mappe_12	mappe	0.0	[4, 4]
1980-1990_mappe_15	1980-1990_mappe_2	mappe	1.0	[3, 4]
1980-1990_mappe_5	1980-1990_mappe_6	mappe	1.0	[3, 4]
1980-1990_mappe_7	2012-2019_mappe_339	mappe	1.0	[3, 4]
1980-1990_mappe_5	2012-2019_mappe_200	mappe	0.0	[4, 4]
1980-1990_mappe_9	2012-2019_mappe_331	mappe	0.0	[3, 3]
1980-1990_mappe_9	2012-2019_mappe_339	mappe	0.0	[4, 4, 4]
2012-2019_mappe_135	2012-2019_mappe_200	mappe	0.0	[3, 3]
2012-2019_mappe_135	2012-2019_mappe_279	mappe	0.0	[4, 4]
2012-2019_mappe_135	2012-2019_mappe_331	mappe	0.0	[4, 4, 4]
2012-2019_mappe_135	2012-2019_mappe_339	mappe	0.0	[3, 3]
2012-2019_mappe_159	2012-2019_mappe_200	mappe	0.0	[3, 3]
2012-2019_mappe_159	2012-2019_mappe_279	mappe	0.0	[4, 4]
2012-2019_mappe_159	2012-2019_mappe_291	mappe	0.0	[3, 3, 3]
2012-2019_mappe_159	2012-2019_mappe_355	mappe	1.0	[3, 4]
2012-2019_mappe_200	2012-2019_mappe_310	mappe	0.0	[3, 3]
2012-2019_mappe_200	2012-2019_mappe_339	mappe	0.0	[4, 4]
2012-2019_mappe_200	2012-2019_mappe_355	mappe	0.0	[3, 3]
2012-2019_mappe_279	2012-2019_mappe_291	mappe	0.0	[3, 3]
2012-2019_mappe_279	2012-2019_mappe_335	mappe	1.0	[3, 4]
2012-2019_mappe_279	2012-2019_mappe_339	mappe	0.0	[3, 3, 3]
2012-2019_mappe_279	2012-2019_mappe_355	mappe	1.0	[4, 3]
2012-2019_mappe_310	2012-2019_mappe_335	mappe	1.0	[3, 4]
2012-2019_mappe_310	2012-2019_mappe_339	mappe	0.0	[3, 3]
2012-2019_mappe_331	2012-2019_mappe_335	mappe	0.0	[4, 4]
2012-2019_mappe_331	2012-2019_mappe_355	mappe	0.6666666666666666	[3, 4, 3]
2012-2019_mappe_335	2012-2019_mappe_339	mappe	0.0	[3, 3]
2012-2019_mappe_335	2012-2019_mappe_355	mappe	1.0	[4, 3]
2012-2019_mappe_339	2012-2019_mappe_355	mappe	0.6666666666666666	[3, 3, 4]
1980-1990_mappe_11	1980-1990_mappe_15	mappe	1.0	[4, 3]
1980-1990_mappe_9	2012-2019_mappe_310	mappe	0.0	[3, 3, 3]
1980-1990_mappe_9	2012-2019_mappe_167	mappe	0.0	[3, 3]
1980-1990_mappe_9	2012-2019_mappe_159	mappe	0.0	[3, 3]
1980-1990_mappe_9	2012-2019_mappe_135	mappe	0.0	[3, 3]
1980-1990_mappe_5	2012-2019_mappe_291	mappe	1.0	[4, 0, 3]
1980-1990_mappe_5	2012-2019_mappe_310	mappe	0.0	[3, 3, 3]
1980-1990_mappe_5	2012-2019_mappe_335	mappe	0.0	[3, 3]
1980-1990_mappe_5	2012-2019_mappe_355	mappe	1.0	[3, 4]
1980-1990_mappe_6	1980-1990_mappe_7	mappe	0.0	[4, 4]
1980-1990_mappe_6	1980-1990_mappe_8	mappe	1.0	[3, 4]
1980-1990_mappe_6	1980-1990_mappe_9	mappe	1.0	[3, 4]
1980-1990_mappe_6	2012-2019_mappe_135	mappe	0.0	[3, 3]
1980-1990_mappe_6	2012-2019_mappe_159	mappe	0.0	[3, 3]
1980-1990_mappe_6	2012-2019_mappe_167	mappe	0.0	[3, 3]
1980-1990_mappe_6	2012-2019_mappe_291	mappe	1.0	[4, 3]
1980-1990_mappe_6	2012-2019_mappe_335	mappe	0.0	[3, 3]
1980-1990_mappe_5	2012-2019_mappe_159	mappe	0.0	[3, 3]
1980-1990_mappe_6	2012-2019_mappe_339	mappe	0.0	[4, 4]
1980-1990_mappe_7	2012-2019_mappe_135	mappe	0.0	[3, 3]
1980-1990_mappe_7	2012-2019_mappe_159	mappe	0.0	[3, 3, 3]
1980-1990_mappe_7	2012-2019_mappe_310	mappe	0.0	[3, 3]
1980-1990_mappe_7	2012-2019_mappe_331	mappe	0.0	[3, 3]
1980-1990_mappe_7	2012-2019_mappe_335	mappe	1.0	[4, 3]
1980-1990_mappe_8	2012-2019_mappe_167	mappe	0.0	[3, 3, 3]
1980-1990_mappe_8	2012-2019_mappe_200	mappe	0.0	[4, 4]
1980-1990_mappe_8	2012-2019_mappe_279	mappe	0.0	[3, 3]
